time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
32.91755378,server,2224703375,.5659,0,.5660,0,.5944,1,114,.5659,0
32.92775179,server,2224706271,.5659,0,.5660,0,.5946,1,114,.5659,0
32.92940574,client,1665214323,.5660,0,.5660,0,.5978,1,114,.5660,0
32.94330594,server,2224709167,.5659,0,.5660,0,.5998,1,114,.5659,0
32.94596556,client,1665214323,.5660,0,.5660,0,.6066,1,114,.5660,0
32.94597873,client,1665214323,.5966,1,.5966,1,.5966,1,112,.5966,1
32.95716288,server,2224710615,.5659,0,.5660,0,.5979,1,112,.5659,0
32.95741262,client,1665214323,.5966,0,.5966,0,.5896,1,112,.5966,0
32.96605054,client,1665214323,.5966,0,.5966,0,.5925,1,112,.5966,0
32.97366604,server,2224713511,.5659,0,.5965,1,.5965,1,112,.5659,0
32.97376042,server,2224716407,.5966,1,.5965,0,.5965,0,112,.5966,1
32.98004022,client,1665214323,.5966,0,.5966,0,.5967,1,112,.5966,0
32.98509479,server,2224719303,.5966,0,.5965,0,.5894,1,112,.5966,0
32.98983889,client,1665214323,.5966,0,.5966,0,.5904,1,112,.5966,0
32.99377150,server,2224722199,.5966,0,.5965,0,.5923,1,112,.5966,0
32.99950188,client,1665214323,.5966,0,.5966,0,.5940,1,112,.5966,0
33.00773732,server,2224725095,.5966,0,.5965,0,.5967,1,112,.5966,0
33.01753438,server,2224730887,.5966,0,.5965,0,.5905,1,112,.5966,0
33.01941070,client,1665214323,.5966,0,.5966,0,.6060,1,112,.5966,0
33.02347868,client,1665214323,.5966,0,.5966,0,.5921,1,112,.5966,0
33.02726847,server,2224733783,.5966,0,.5965,0,.5941,1,112,.5966,0
33.04711863,server,2224736679,.5966,0,.5965,0,.6059,1,113,.5966,0
33.04771706,client,1665214323,.5966,0,.5966,0,.6022,1,113,.5966,0
33.05111873,server,2224739575,.5966,0,.5965,0,.5918,1,113,.5966,0
33.06546030,client,1665214323,.5966,0,.5966,0,.5941,1,115,.5966,0
33.07552090,server,2224745367,.5966,0,.5965,0,.6022,1,115,.5966,0
33.08310314,server,2224748263,.5966,0,.5965,0,.6041,1,116,.5966,0
33.09311179,server,2224751159,.5966,0,.5965,0,.5941,1,116,.5966,0
33.09449473,client,1665214323,.5966,0,.5966,0,.6111,1,116,.5966,0
33.09756300,client,1665214323,.5966,0,.5966,0,.6061,1,116,.5966,0
33.12140545,client,1665214323,.5966,0,.5966,0,.6176,1,117,.5966,0
33.12224158,server,2224756951,.5966,0,.5965,0,.6112,1,117,.5966,0
33.12516677,server,2224759847,.5966,0,.5965,0,.6059,1,117,.5966,0
33.13142095,client,1665214323,.5966,0,.5966,0,.6159,1,117,.5966,0
33.13167377,client,1665214323,.5966,0,.5966,0,.6023,1,117,.5966,0
33.14908558,server,2224762743,.5966,0,.5965,0,.6174,1,117,.5966,0
33.14942367,client,1665214323,.5966,0,.5966,0,.6131,1,117,.5966,0
33.15909628,server,2224765639,.5966,0,.5965,0,.6159,1,118,.5966,0
33.15926258,server,2224768535,.5966,0,.5965,0,.6019,1,116,.5966,0
33.16741601,client,1665214323,.5966,0,.5966,0,.6139,1,116,.5966,0
33.17715387,server,2224771431,.5966,0,.5965,0,.6131,1,116,.5966,0
33.17786704,client,1665214323,.5966,0,.5966,0,.6125,1,116,.5966,0
33.18941462,client,1665214323,.5966,0,.5966,0,.6099,1,117,.5966,0
33.19521248,server,2224778671,.5966,0,.5965,0,.6141,1,117,.5966,0
33.19961622,client,1665214323,.5966,0,.5966,0,.6138,1,117,.5966,0
33.20555505,server,2224781567,.5966,0,.5965,0,.6125,1,117,.5966,0
33.20751989,client,1665214323,.5966,0,.5966,0,.6121,1,117,.5966,0
33.21713068,server,2224784463,.5966,0,.5965,0,.6099,1,117,.5966,0
33.22187179,client,1665214323,.5966,0,.5966,0,.6119,1,117,.5966,0
33.22737269,server,2224787359,.5966,0,.5965,0,.6139,1,117,.5966,0
33.23341503,client,1665214323,.5966,0,.5966,0,.6140,1,117,.5966,0
33.23532025,server,2224790255,.5966,0,.5965,0,.6121,1,117,.5966,0
33.24357650,client,1665214323,.5966,0,.5966,0,.6077,1,117,.5966,0
33.24952168,server,2224793151,.5966,0,.5965,0,.6119,1,117,.5966,0
33.25942989,client,1665214323,.5966,0,.5966,0,.6159,1,117,.5966,0
33.26114247,server,2224796047,.5966,0,.5965,0,.6139,1,117,.5966,0
33.26787411,client,1665214323,.5966,0,.5966,0,.6125,1,117,.5966,0
33.27133457,server,2224798943,.5966,0,.5965,0,.6078,1,117,.5966,0
33.28722680,server,2224801839,.5966,0,.5965,0,.6160,1,117,.5966,0
33.29150391,client,1665214323,.5966,0,.5966,0,.6257,1,117,.5966,0
33.29569076,server,2224807631,.5966,0,.5965,0,.6125,1,117,.5966,0
33.30757045,client,1665214323,.5966,0,.5966,0,.6329,1,117,.5966,0
33.31372366,client,1665214323,.5966,0,.5966,0,.6179,1,117,.5966,0
33.31919769,server,2224810527,.5966,0,.5965,0,.6257,1,117,.5966,0
33.32744623,client,1665214323,.5966,0,.5966,0,.6200,1,117,.5966,0
33.33531704,server,2224813423,.5966,0,.5965,0,.6329,1,117,.5966,0
33.33742965,client,1665214323,.5966,0,.5966,0,.6200,1,117,.5966,0
33.34138405,server,2224816319,.5966,0,.5965,0,.6180,1,117,.5966,0
33.35341951,client,1665214323,.5966,0,.5966,0,.6240,1,117,.5966,0
33.35507165,server,2224822111,.5966,0,.5965,0,.6199,1,117,.5966,0
33.35747510,client,1665214323,.5966,0,.5966,0,.6141,1,117,.5966,0
33.36511042,server,2224825007,.5966,0,.5965,0,.6200,1,117,.5966,0
33.36992535,client,1665214323,.5966,0,.5966,0,.6185,1,117,.5966,0
33.38116389,server,2224827903,.5966,0,.5965,0,.6241,1,117,.5966,0
33.38515929,server,2224830799,.5966,0,.5965,0,.6140,1,118,.5966,0
33.39757598,server,2224833695,.5966,0,.5965,0,.6183,1,118,.5966,0
33.40055616,client,1665214323,.5966,0,.5966,0,.6080,1,118,.5966,0
33.41341013,client,1665214323,.5966,0,.5966,0,.6093,1,120,.5966,0
33.42382406,client,1665214323,.5966,0,.5966,0,.6123,1,120,.5966,0
33.42833862,server,2224840935,.5966,0,.5965,0,.6081,1,120,.5966,0
33.43770454,client,1665214323,.5966,0,.5966,0,.6101,1,121,.5966,0
33.44106358,server,2224846727,.5966,0,.5965,0,.6092,1,121,.5966,0
33.45148681,server,2224849623,.5966,0,.5965,0,.6123,1,122,.5966,0
33.45578245,client,1665214323,.5966,0,.5966,0,.6124,1,122,.5966,0
33.46535675,server,2224852519,.5966,0,.5965,0,.6100,1,122,.5966,0
33.47169940,client,1665214323,.5966,0,.5966,0,.6238,1,122,.5966,0
33.47707948,server,2224855415,.5966,0,.5965,0,.6199,1,122,.5966,0
33.47942989,client,1665214323,.5966,0,.5966,0,.6238,1,122,.5966,0
33.48350909,server,2224858311,.5966,0,.5965,0,.6123,1,122,.5966,0
33.49932927,server,2224861207,.5966,0,.5965,0,.6238,1,122,.5966,0
33.49988263,client,1665214323,.5966,0,.5966,0,.6285,1,122,.5966,0
33.50710084,server,2224864103,.5966,0,.5965,0,.6237,1,123,.5966,0
33.51342365,client,1665214323,.5966,0,.5966,0,.6280,1,123,.5966,0
33.52762671,server,2224866999,.5966,0,.5965,0,.6285,1,123,.5966,0
33.52773364,client,1665214323,.5966,0,.5966,0,.6379,1,123,.5966,0
33.53390052,client,1665214323,.5966,0,.5966,0,.6339,1,124,.5966,0
33.54106109,server,2224872791,.5966,0,.5965,0,.6279,1,124,.5966,0
33.54654029,client,1665214323,.5966,0,.5966,0,.6171,1,124,.5966,0
33.55541131,server,2224875687,.5966,0,.5965,0,.6379,1,124,.5966,0
33.56160605,server,2224881479,.5966,0,.5965,0,.6339,1,124,.5966,0
33.57142696,client,1665214323,.5966,0,.6254,1,.6255,1,124,.5966,0
33.57425402,server,2224884375,.5966,0,.5965,0,.6171,1,124,.5966,0
33.58590694,client,1665214323,.6399,1,.6254,0,.6255,0,125,.6399,1
33.59743182,client,1665214323,.6399,0,.6254,0,.6400,1,125,.6399,0
33.59913143,server,2224887271,.5966,0,.6255,1,.6255,1,125,.5966,0
33.60354857,client,1665214323,.6399,0,.6254,0,.6375,1,125,.6399,0
33.60943815,client,1665214323,.6399,0,.6254,0,.6294,1,125,.6399,0
33.61355015,server,2224890167,.6398,1,.6255,0,.6255,0,126,.6398,1
33.62516342,server,2224893063,.6398,0,.6255,0,.6401,1,127,.6398,0
33.62752760,client,1665214323,.6399,0,.6254,0,.6377,1,127,.6399,0
33.63132818,server,2224895959,.6398,0,.6255,0,.6376,1,127,.6398,0
33.63344681,client,1665214323,.6399,0,.6254,0,.6339,1,127,.6399,0
33.63712981,server,2224898855,.6398,0,.6255,0,.6294,1,127,.6398,0
33.64542749,client,1665214323,.6399,0,.6254,0,.6260,1,127,.6399,0
33.65533849,server,2224904647,.6398,0,.6255,0,.6378,1,128,.6398,0
33.66018655,client,1665214323,.6399,0,.6254,0,.6367,1,128,.6399,0
33.66106896,server,2224906095,.6398,0,.6255,0,.6338,1,128,.6398,0
33.67177635,client,1665214323,.6399,0,.6254,0,.6404,1,128,.6399,0
33.67315528,server,2224911887,.6398,0,.6255,0,.6260,1,128,.6398,0
33.67742828,client,1665214323,.6399,0,.6254,0,.6297,1,128,.6399,0
33.68799352,server,2224914783,.6398,0,.6255,0,.6369,1,128,.6398,0
33.68943452,client,1665214323,.6399,0,.6254,0,.6340,1,128,.6399,0
33.69951346,server,2224917679,.6398,0,.6255,0,.6404,1,128,.6398,0
33.70018641,client,1665214323,.6399,0,.6254,0,.6347,1,128,.6399,0
33.70506344,server,2224920575,.6398,0,.6255,0,.6295,1,128,.6398,0
33.71343413,client,1665214323,.6399,0,.6254,0,.6313,1,128,.6399,0
33.71707027,server,2224923471,.6398,0,.6255,0,.6339,1,128,.6398,0
33.72182301,client,1665214323,.6399,0,.6254,0,.6273,1,128,.6399,0
33.72791597,server,2224926367,.6398,0,.6255,0,.6348,1,128,.6398,0
33.73449991,client,1665214323,.6399,0,.6254,0,.6369,1,128,.6399,0
33.74109481,server,2224929263,.6398,0,.6255,0,.6312,1,128,.6398,0
33.74554429,client,1665214323,.6399,0,.6254,0,.6241,1,128,.6399,0
33.74951975,server,2224932159,.6398,0,.6255,0,.6273,1,128,.6398,0
33.76180117,client,1665214323,.6399,0,.6254,0,.6301,1,128,.6399,0
33.76217012,server,2224935055,.6398,0,.6255,0,.6370,1,128,.6398,0
33.77322033,server,2224937951,.6398,0,.6255,0,.6241,1,129,.6398,0
33.78229156,client,1665214323,.6399,0,.6254,0,.6329,1,129,.6399,0
33.78949924,server,2224940847,.6398,0,.6255,0,.6304,1,129,.6398,0
33.80181449,client,1665214323,.6399,0,.6254,0,.6463,1,131,.6399,0
33.81012136,server,2224946639,.6398,0,.6255,0,.6329,1,131,.6398,0
33.81163427,client,1665214323,.6399,0,.6254,0,.6442,1,131,.6399,0
33.82036603,client,1665214323,.6399,0,.6254,0,.6425,1,131,.6399,0
33.82942801,server,2224952431,.6398,0,.6255,0,.6461,1,132,.6398,0
33.83356550,client,1665214323,.6399,0,.6254,0,.6442,1,132,.6399,0
33.83933495,server,2224955327,.6398,0,.6255,0,.6441,1,132,.6398,0
33.84381109,client,1665214323,.6399,0,.6254,0,.6442,1,132,.6399,0
33.84811586,server,2224958223,.6398,0,.6255,0,.6426,1,132,.6398,0
33.85764582,client,1665214323,.6399,0,.6254,0,.6501,1,132,.6399,0
33.86125526,server,2224961119,.6398,0,.6255,0,.6441,1,132,.6398,0
33.87166862,server,2224964015,.6398,0,.6255,0,.6443,1,132,.6398,0
33.88229324,client,1665214323,.6399,0,.6254,0,.6604,1,132,.6399,0
33.88528843,server,2224966911,.6398,0,.6255,0,.6499,1,132,.6398,0
33.90752820,client,1665214323,.6399,0,.6254,0,.6639,1,132,.6399,0
33.90754592,client,1665214323,.6399,0,.6254,0,.6481,1,132,.6399,0
33.91000581,server,2224971255,.6398,0,.6255,0,.6605,1,132,.6398,0
33.92145295,client,1665214323,.6399,0,.6254,0,.6536,1,132,.6399,0
33.93149685,client,1665214323,.6399,0,.6254,0,.6399,1,132,.6399,0
33.93523302,server,2224977047,.6398,0,.6255,0,.6639,1,132,.6398,0
33.93527509,server,2224979943,.6398,0,.6255,0,.6480,1,130,.6398,0
33.94344837,client,1665214323,.6399,0,.6254,0,.6359,1,130,.6399,0
33.94911105,server,2224985735,.6398,0,.6255,0,.6534,1,130,.6398,0
33.95544129,client,1665214323,.6399,0,.6254,0,.6417,1,130,.6399,0
33.95923129,server,2224988631,.6398,0,.6255,0,.6400,1,130,.6398,0
33.97117443,server,2224991527,.6398,0,.6255,0,.6359,1,131,.6398,0
33.97544103,client,1665214323,.6399,0,.6254,0,.6479,1,131,.6399,0
33.98312730,server,2224994423,.6398,0,.6255,0,.6417,1,131,.6398,0
33.98954740,client,1665214323,.6399,0,.6254,0,.6521,1,131,.6399,0
34.00309064,server,2225003111,.6398,0,.6255,0,.6480,1,132,.6398,0
34.01734625,server,2225006007,.6398,0,.6255,0,.6522,1,132,.6398,0
34.02354417,client,1665214323,.6399,0,.6254,0,.6701,1,132,.6399,0
34.02356149,client,1665214323,.6399,0,.6254,0,.6536,1,130,.6399,0
34.03144706,client,1665214323,.6399,0,.6254,0,.6498,1,130,.6399,0
34.04352138,client,1665214323,.6399,0,.6254,0,.6429,1,130,.6399,0
34.05130736,server,2225008903,.6398,0,.6255,0,.6537,1,130,.6398,0
34.05553952,client,1665214323,.6399,0,.6254,0,.6461,1,130,.6399,0
34.05909582,server,2225014695,.6398,0,.6255,0,.6498,1,130,.6398,0
34.07127587,server,2225020487,.6398,0,.6255,0,.6429,1,130,.6398,0
34.07146259,client,1665214323,.6399,0,.6254,0,.6581,1,130,.6399,0
34.08144635,client,1665214323,.6399,0,.6254,0,.6576,1,130,.6399,0
34.08340628,server,2225023383,.6398,0,.6255,0,.6463,1,130,.6398,0
34.08814626,client,1665214323,.6399,0,.6254,0,.6504,1,130,.6399,0
34.09756344,client,1665214323,.6399,0,.6254,0,.6481,1,130,.6399,0
34.09921634,server,2225026279,.6398,0,.6255,0,.6582,1,130,.6398,0
34.10824365,client,1665214323,.6399,0,.6254,0,.6525,1,130,.6399,0
34.10926993,server,2225029175,.6398,0,.6255,0,.6578,1,130,.6398,0
34.11594321,server,2225032071,.6398,0,.6255,0,.6506,1,130,.6398,0
34.12144999,client,1665214323,.6399,0,.6254,0,.6498,1,130,.6399,0
34.12529477,server,2225036415,.6398,0,.6255,0,.6482,1,130,.6398,0
34.13149682,client,1665214323,.6399,0,.6254,0,.6521,1,130,.6399,0
34.13592341,server,2225039311,.6398,0,.6255,0,.6524,1,130,.6398,0
34.14222475,client,1665214323,.6399,0,.6254,0,.6423,1,130,.6399,0
34.14924743,server,2225042207,.6398,0,.6255,0,.6499,1,130,.6398,0
34.15667609,client,1665214323,.6399,0,.6254,0,.6549,1,130,.6399,0
34.15926167,server,2225045103,.6398,0,.6255,0,.6522,1,130,.6398,0
34.16989224,server,2225047999,.6398,0,.6255,0,.6423,1,130,.6398,0
34.18435974,server,2225050895,.6398,0,.6255,0,.6548,1,130,.6398,0
34.23366032,client,1665214323,.6399,0,.6254,0,.7202,1,130,.6399,0
34.26132187,server,2225053791,.6398,0,.6255,0,.7203,1,130,.6398,0
34.26746010,client,1665214323,.6399,0,.6254,0,.7397,1,130,.6399,0
34.29524459,server,2225056687,.6398,0,.6255,0,.7398,1,130,.6398,0
34.31774601,client,1665214323,.6399,0,.6254,0,.7838,1,131,.6399,0
34.31776813,client,1665214323,.6399,0,.6254,0,.7712,1,129,.6399,0
34.33358257,client,1665214323,.6399,0,.7622,1,.7622,1,129,.6399,0
34.33359930,client,1665214323,.7477,1,.7622,0,.7477,1,127,.7477,1
34.33361108,client,1665214323,.7477,0,.7622,0,.7301,1,127,.7477,0
34.33367014,client,1665214323,.7477,0,.7622,0,.7061,1,125,.7477,0
34.33953899,client,1665214323,.7477,0,.7622,0,.6941,1,126,.7477,0
34.33955256,client,1665214323,.7477,0,.7622,0,.6794,1,124,.7477,0
34.34365899,client,1665214323,.7477,0,.7622,0,.6719,1,124,.7477,0
34.34543308,server,2225062479,.6398,0,.6255,0,.7712,1,124,.6398,0
34.34976245,client,1665214323,.7477,0,.7622,0,.6723,1,124,.7477,0
34.36124917,server,2225068271,.6398,0,.7621,1,.7477,1,124,.6398,0
34.36129022,server,2225071167,.7477,1,.7621,0,.7477,0,124,.7477,1
34.36131481,server,2225074063,.7477,0,.7621,0,.7059,1,122,.7477,0
34.36360213,client,1665214323,.7477,0,.7622,0,.6742,1,122,.7477,0
34.36730417,server,2225091439,.7477,0,.7621,0,.6793,1,122,.7477,0
34.37141965,server,2225101575,.7477,0,.7621,0,.6719,1,122,.7477,0
34.37759064,server,2225104471,.7477,0,.7621,0,.6725,1,122,.7477,0
34.37952977,client,1665214323,.7477,0,.7622,0,.6793,1,122,.7477,0
34.38574449,client,1665214323,.7477,0,.7622,0,.6723,1,122,.7477,0
34.39143959,server,2225107367,.7477,0,.7621,0,.6744,1,122,.7477,0
34.40166181,client,1665214323,.7477,0,.7622,0,.6798,1,122,.7477,0
34.40720859,server,2225110263,.7477,0,.7621,0,.6793,1,122,.7477,0
34.41343627,server,2225113159,.7477,0,.7621,0,.6723,1,122,.7477,0
34.41948669,client,1665214323,.7477,0,.7622,0,.6849,1,122,.7477,0
34.42153032,client,1665214323,.7477,0,.7622,0,.6759,1,120,.7477,0
34.42935828,server,2225116055,.7477,0,.7621,0,.6798,1,120,.7477,0
34.42986293,client,1665214323,.7477,0,.7622,0,.6681,1,120,.7477,0
34.44169388,client,1665214323,.7477,0,.7622,0,.6743,1,120,.7477,0
34.44716920,server,2225118951,.7477,0,.7621,0,.6739,1,120,.7477,0
34.44960807,client,1665214323,.7477,0,.7622,0,.6673,1,121,.7477,0
34.45747866,server,2225124743,.7477,0,.7621,0,.6679,1,121,.7477,0
34.46555163,client,1665214323,.7477,0,.7622,0,.6679,1,121,.7477,0
34.46956979,server,2225127639,.7477,0,.7621,0,.6743,1,121,.7477,0
34.46973406,client,1665214323,.7477,0,.7622,0,.6679,1,119,.7477,0
34.47736144,server,2225130535,.7477,0,.7621,0,.6672,1,119,.7477,0
34.47968064,client,1665214323,.7477,0,.7622,0,.6680,1,119,.7477,0
34.49157884,client,1665214323,.7477,0,.7622,0,.6712,1,119,.7477,0
34.49335629,server,2225133431,.7477,0,.7621,0,.6639,1,119,.7477,0
34.49946143,client,1665214323,.7477,0,.7622,0,.6659,1,120,.7477,0
34.50746498,server,2225139223,.7477,0,.7621,0,.6681,1,120,.7477,0
34.51746573,client,1665214323,.7477,0,.7622,0,.6737,1,120,.7477,0
34.51927556,server,2225142119,.7477,0,.7621,0,.6712,1,120,.7477,0
34.52546416,client,1665214323,.7477,0,.7622,0,.6678,1,120,.7477,0
34.52726255,server,2225145015,.7477,0,.7621,0,.6660,1,120,.7477,0
34.54510995,server,2225147911,.7477,0,.7621,0,.6734,1,121,.7477,0
34.55156713,client,1665214323,.7477,0,.7622,0,.6693,1,121,.7477,0
34.55313791,server,2225150807,.7477,0,.7621,0,.6678,1,121,.7477,0
34.56948032,client,1665214323,.7477,0,.7622,0,.6619,1,123,.7477,0
34.57927739,server,2225159495,.7477,0,.7621,0,.6693,1,123,.7477,0
34.59716356,server,2225165287,.7477,0,.7621,0,.6619,1,126,.7477,0
34.60145753,client,1665214323,.7477,0,.7622,0,.6800,1,126,.7477,0
34.61147781,client,1665214323,.7477,0,.7622,0,.6799,1,127,.7477,0
34.62566954,client,1665214323,.7477,0,.7622,0,.6822,1,128,.7477,0
34.62921935,server,2225172527,.7477,0,.7621,0,.6801,1,128,.7477,0
34.63748345,client,1665214323,.7477,0,.7622,0,.6820,1,128,.7477,0
34.63920233,server,2225175423,.7477,0,.7621,0,.6799,1,128,.7477,0
34.64407436,client,1665214323,.7477,0,.7622,0,.6746,1,128,.7477,0
34.65343593,server,2225178319,.7477,0,.7621,0,.6823,1,128,.7477,0
34.66510839,server,2225181215,.7477,0,.7621,0,.6819,1,129,.7477,0
34.67187226,server,2225187007,.7477,0,.7621,0,.6748,1,129,.7477,0
34.70766598,client,1665214323,.7477,0,.7622,0,.7322,1,130,.7477,0
34.72418604,client,1665214323,.7477,0,.7622,0,.7346,1,130,.7477,0
34.72420279,client,1665214323,.7477,0,.7622,0,.7007,1,128,.7477,0
34.73534359,server,2225192799,.7477,0,.7621,0,.7323,1,128,.7477,0
34.73547016,client,1665214323,.7477,0,.7622,0,.6919,1,128,.7477,0
34.74780962,client,1665214323,.7477,0,.7622,0,.6923,1,128,.7477,0
34.75187450,server,2225195695,.7477,0,.7621,0,.7006,1,128,.7477,0
34.76320277,server,2225204383,.7477,0,.7621,0,.6919,1,128,.7477,0
34.77547875,server,2225210175,.7477,0,.7621,0,.6921,1,128,.7477,0
34.79148561,client,1665214323,.7477,0,.7622,0,.7200,1,128,.7477,0
34.79205303,client,1665214323,.7477,0,.7622,0,.7039,1,126,.7477,0
34.80747750,client,1665214323,.7477,0,.7622,0,.6992,1,126,.7477,0
34.80947212,client,1665214323,.7477,0,.7622,0,.6880,1,124,.7477,0
34.81918889,server,2225215967,.7477,0,.7621,0,.7032,1,124,.7477,0
34.83515939,server,2225224655,.7477,0,.7621,0,.6859,1,124,.7477,0
34.85182157,client,1665214323,.7477,0,.7622,0,.7203,1,125,.7477,0
34.87235733,client,1665214323,.7477,0,.7622,0,.7301,1,125,.7477,0
34.87948116,client,1665214323,.7477,0,.7622,0,.7228,1,125,.7477,0
34.87951389,server,2225234791,.7477,0,.7621,0,.7203,1,125,.7477,0
34.89948985,client,1665214323,.7477,0,.7622,0,.6658,1,125,.7477,0
34.90005898,server,2225237687,.7477,0,.7621,0,.7302,1,125,.7477,0
34.90731133,server,2225240583,.7477,0,.7621,0,.7229,1,125,.7477,0
34.91147921,client,1665214323,.7477,0,.7622,0,.6440,1,125,.7477,0
34.91354689,client,1665214323,.7477,0,.7622,0,.6021,1,125,.7477,0
34.92727676,server,2225243479,.7477,0,.7621,0,.6659,1,125,.7477,0
34.93917821,server,2225246375,.7477,0,.7621,0,.6439,1,125,.7477,0
34.94121945,server,2225249271,.7477,0,.7621,0,.6020,1,125,.7477,0
34.95148855,client,1665214323,.7477,0,.6179,1,.6179,1,125,.7477,0
34.95165067,client,1665214323,.6181,1,.6179,0,.6179,0,126,.6181,1
34.97928234,server,2225252167,.7477,0,.6180,1,.6180,1,128,.7477,0
34.97935572,server,2225260855,.6181,1,.6180,0,.6180,0,127,.6181,1
34.99968233,client,1665214323,.6181,0,.6179,0,.6601,1,129,.6181,0
35.02739888,server,2225284023,.6181,0,.6180,0,.6601,1,133,.6181,0
35.04580256,client,1665214323,.6181,0,.6179,0,.7021,1,135,.6181,0
35.05558678,client,1665214323,.6181,0,.6179,0,.7058,1,136,.6181,0
35.06349327,client,1665214323,.6181,0,.6179,0,.6999,1,137,.6181,0
35.07352629,server,2225295607,.6181,0,.6180,0,.7021,1,137,.6181,0
35.08327856,server,2225297055,.6181,0,.6180,0,.7057,1,137,.6181,0
35.08950774,client,1665214323,.6181,0,.6179,0,.7099,1,137,.6181,0
35.09114519,server,2225299951,.6181,0,.6180,0,.6997,1,137,.6181,0
35.09758494,client,1665214323,.6181,0,.6179,0,.6959,1,137,.6181,0
35.11348975,client,1665214323,.6181,0,.6179,0,.6940,1,137,.6181,0
35.11719146,server,2225302847,.6181,0,.6180,0,.7099,1,137,.6181,0
35.12522562,server,2225308639,.6181,0,.6180,0,.6959,1,138,.6181,0
35.13227063,client,1665214323,.6181,0,.6179,0,.7024,1,138,.6181,0
35.14134345,server,2225311535,.6181,0,.6180,0,.6942,1,138,.6181,0
35.15144241,server,2225314431,.6181,0,.6180,0,.7023,1,138,.6181,0
35.15150912,client,1665214323,.6181,0,.6179,0,.7098,1,138,.6181,0
35.16000326,server,2225317327,.6181,0,.6180,0,.7025,1,138,.6181,0
35.17351021,client,1665214323,.6181,0,.6179,0,.7239,1,138,.6181,0
35.17922383,server,2225320223,.6181,0,.6180,0,.7097,1,139,.6181,0
35.18750218,client,1665214323,.6181,0,.6179,0,.7078,1,139,.6181,0
