time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
37.34757646,client,1665214323,.8178,0,.8180,0,.8419,1,193,.8178,0
37.35957779,client,1665214323,.8178,0,.8180,0,.8438,1,194,.8178,0
37.36352877,server,2225954447,.8177,0,.8181,0,.8419,1,194,.8177,0
37.36958079,client,1665214323,.8178,0,.8180,0,.8439,1,194,.8178,0
37.37524609,server,2225957343,.8177,0,.8181,0,.8419,1,194,.8177,0
37.38721744,server,2225963135,.8177,0,.8181,0,.8437,1,194,.8177,0
37.38882325,client,1665214323,.8178,0,.8180,0,.8491,1,194,.8178,0
37.39729921,server,2225966031,.8177,0,.8181,0,.8439,1,194,.8177,0
37.39958082,client,1665214323,.8178,0,.8180,0,.8498,1,194,.8178,0
37.40765241,client,1665214323,.8178,0,.8180,0,.8399,1,194,.8178,0
37.41654453,server,2225968927,.8177,0,.8181,0,.8491,1,194,.8177,0
37.42168683,client,1665214323,.8178,0,.8180,0,.8397,1,194,.8178,0
37.42729385,server,2225971823,.8177,0,.8181,0,.8498,1,194,.8177,0
37.43532270,server,2225974719,.8177,0,.8181,0,.8396,1,195,.8177,0
37.44940433,server,2225980511,.8177,0,.8181,0,.8397,1,195,.8177,0
37.56578529,client,1665214323,.8178,0,.8180,0,.9481,1,197,.8178,0
37.57212459,client,1665214323,.8178,0,.8180,0,.9066,1,197,.8178,0
37.58163912,client,1665214323,.8178,0,.8180,0,.9041,1,197,.8178,0
37.59348924,server,2225992095,.8177,0,.8181,0,.9480,1,198,.8177,0
37.59578432,client,1665214323,.8178,0,.8180,0,.8982,1,198,.8178,0
37.59822137,client,1665214323,.8178,0,.8180,0,.8665,1,198,.8178,0
37.59982307,server,2226000783,.8177,0,.8181,0,.9066,1,198,.8177,0
37.60801654,client,1665214323,.8178,0,.8180,0,.8619,1,198,.8178,0
37.60943917,server,2226016711,.8177,0,.8181,0,.9042,1,198,.8177,0
37.62362214,server,2226019607,.8177,0,.8181,0,.8984,1,198,.8177,0
37.62580579,client,1665214323,.8178,0,.8180,0,.8580,1,198,.8178,0
37.62586135,server,2226031191,.8177,0,.8181,0,.8665,1,198,.8177,0
37.63566884,server,2226039879,.8177,0,.8181,0,.8618,1,198,.8177,0
37.64179324,client,1665214323,.8178,0,.8180,0,.8602,1,198,.8178,0
37.65344319,server,2226045671,.8177,0,.8181,0,.8579,1,198,.8177,0
37.66953517,server,2226051463,.8177,0,.8181,0,.8603,1,199,.8177,0
37.77994583,client,1665214323,.8178,0,.8180,0,.9879,1,200,.8178,0
37.78053311,client,1665214323,.8178,0,.8180,0,.9668,1,200,.8178,0
37.78054709,client,1665214323,.8178,0,.8180,0,.9425,1,198,.8178,0
37.79842085,client,1665214323,.8178,0,.8180,0,.9204,1,198,.8178,0
37.80175407,client,1665214323,.8178,0,.8180,0,.9182,1,196,.8178,0
37.80765065,server,2226057255,.8177,0,.8181,0,.9879,1,196,.8177,0
37.80814252,server,2226063047,.8177,0,.8181,0,.9424,1,194,.8177,0
37.82606544,server,2226081871,.8177,0,.8181,0,.9149,1,194,.8177,0
37.91759649,client,1665214323,.8178,0,.8180,0,.9920,1,195,.8178,0
37.91771021,client,1665214323,.8178,0,.8180,0,.9037,1,195,.8178,0
37.92558812,client,1665214323,.8178,0,.8180,0,.9060,1,195,.8178,0
37.94531935,server,2226099247,.8177,0,.8181,0,.9921,1,196,.8177,0
37.94555720,server,2226113727,.8177,0,.8181,0,.9039,1,194,.8177,0
37.95328223,server,2226139791,.8177,0,.8181,0,.9059,1,194,.8177,0
38.04972498,client,1665214323,.8178,0,.8180,0,1.0118,1,195,.8178,0
38.07738306,server,2226149927,.8177,0,.8181,0,1.0118,1,196,.8177,0
38.18161529,client,1665214323,.8178,0,.8180,0,1.0957,1,197,.8178,0
38.18571316,client,1665214323,.8178,0,.8180,0,1.0582,1,197,.8178,0
38.18572842,client,1665214323,.8178,0,.8180,0,1.0122,1,197,.8178,0
38.18762887,client,1665214323,.8178,0,.8180,0,.9918,1,197,.8178,0
38.19042044,client,1665214323,.8178,0,.9868,1,.9728,1,195,.8178,0
38.19566853,client,1665214323,.9701,1,.9868,0,.9701,1,195,.9701,1
38.20928043,server,2226158615,.8177,0,.8181,0,1.0957,1,195,.8177,0
38.21340349,server,2226173095,.8177,0,.8181,0,1.0581,1,195,.8177,0
38.21355101,server,2226190471,.8177,0,.8181,0,1.0123,1,193,.8177,0
38.21525250,server,2226209295,.8177,0,.9839,1,.9695,1,193,.8177,0
38.22337120,server,2226226671,.9702,1,.9839,0,.9702,1,194,.9702,1
38.30983696,client,1665214323,.9701,0,.9868,0,1.0603,1,194,.9701,0
38.33749746,server,2226229567,.9702,0,.9839,0,1.0602,1,195,.9702,0
40.88993418,client,1665214323,2.6943,1,.9868,0,1.0603,0,359,2.6943,1
40.89423742,client,1665214323,2.6943,0,2.7038,1,1.0603,0,360,2.6943,0
40.90227470,client,1665214323,2.6943,0,2.7038,0,2.3124,1,360,2.6943,0
40.90403657,client,1665214323,2.6943,0,2.7038,0,2.0764,1,358,2.6943,0
40.90813061,client,1665214323,2.6943,0,2.7038,0,1.6697,1,360,2.6943,0
40.90814664,client,1665214323,2.6943,0,2.7038,0,1.6645,1,358,2.6943,0
40.90815894,client,1665214323,2.6943,0,2.7038,0,1.6476,1,356,2.6943,0
40.90817513,client,1665214323,2.6943,0,2.7038,0,1.4603,1,354,2.6943,0
40.91760709,server,2226217983,2.6942,1,.9839,0,1.0602,0,360,2.6942,1
40.92155559,server,2226225223,2.6942,0,2.7063,1,2.5483,1,360,2.6942,0
40.92767054,server,2226419255,2.6942,0,2.7063,0,2.0583,1,360,2.6942,0
40.93204083,client,1665214323,2.6943,0,2.7038,0,1.0622,1,362,2.6943,0
40.93370201,server,2226429391,2.6942,0,2.7063,0,1.4582,1,363,2.6942,0
40.93976391,server,2226442423,2.6942,0,2.7063,0,1.2144,1,365,2.6942,0
40.95978517,server,2226443871,2.6942,0,2.7063,0,1.0622,1,369,2.6942,0
41.01444243,client,1665214323,2.6943,0,2.7038,0,.1843,1,392,2.6943,0
41.01644533,client,1665214323,2.6943,0,2.7038,0,.1823,1,390,2.6943,0
41.01992256,client,1665214323,2.6943,0,2.7038,0,.1701,1,390,2.6943,0
41.04226625,server,2226548127,2.6942,0,2.7063,0,.1746,1,399,2.6942,0
41.04616304,server,2226556815,2.6942,0,2.7063,0,.1687,1,401,2.6942,0
41.07872349,client,1665214323,.1888,1,2.7038,0,.1701,0,412,.1888,1
41.08044468,client,1665214323,.1888,0,.1862,1,.1865,1,413,.1888,0
41.10639595,server,2226610391,.1888,1,2.7063,0,.1888,1,419,.1888,1
41.10812517,server,2226617631,.1888,0,.1866,1,.1866,1,418,.1888,0
41.16561362,server,2226635007,.1888,0,.1866,0,.2357,1,426,.1888,0
41.17574761,client,1665214323,.1888,0,.1862,0,.2717,1,426,.1888,0
41.19956472,server,2226640799,.1888,0,.1866,0,.2679,1,430,.1888,0
41.21593353,server,2226645143,.1888,0,.1866,0,.2802,1,432,.1888,0
41.24544551,server,2226655279,.1888,0,.1866,0,.3075,1,435,.1888,0
41.26373528,client,1665214323,.1888,0,.1862,0,.3310,1,435,.1888,0
41.29143619,server,2226658175,.1888,0,.1866,0,.3296,1,436,.1888,0
41.30174056,server,2226665415,.1888,0,.1866,0,.3320,1,438,.1888,0
41.30834966,client,1665214323,.1888,0,.1862,0,.3583,1,438,.1888,0
41.33600522,server,2226675551,.1888,0,.1866,0,.3581,1,444,.1888,0
41.35266505,client,1665214323,.1888,0,.1862,0,.3981,1,446,.1888,0
41.35615223,server,2226684239,.1888,0,.1866,0,.3765,1,446,.1888,0
41.36795855,client,1665214323,.1888,0,.1862,0,.4092,1,449,.1888,0
41.37993246,client,1665214323,.1888,0,.1862,0,.4116,1,448,.1888,0
41.38033166,server,2226687135,.1888,0,.1866,0,.3981,1,448,.1888,0
41.38562265,server,2226688583,.1888,0,.1866,0,.4014,1,448,.1888,0
41.39579531,server,2226690031,.1888,0,.1866,0,.4094,1,449,.1888,0
41.39598349,client,1665214323,.1888,0,.1862,0,.4201,1,449,.1888,0
41.40769822,server,2226692927,.1888,0,.1866,0,.4117,1,450,.1888,0
41.41573641,client,1665214323,.1888,0,.1862,0,.4317,1,450,.1888,0
41.41801202,server,2226697271,.1888,0,.1866,0,.4204,1,450,.1888,0
41.42369285,server,2226703063,.1888,0,.1866,0,.4201,1,450,.1888,0
41.43346804,server,2226704511,.1888,0,.1866,0,.4277,1,451,.1888,0
41.44212253,server,2226707407,.1888,0,.1866,0,.4303,1,451,.1888,0
41.45559434,server,2226710303,.1888,0,.1866,0,.4417,1,452,.1888,0
41.48600771,client,1665214323,.1888,0,.1862,0,.4979,1,453,.1888,0
41.49184044,client,1665214323,.1888,0,.1862,0,.5017,1,453,.1888,0
41.51376391,server,2226718991,.1888,0,.1866,0,.4981,1,455,.1888,0
41.51412064,client,1665214323,.1888,0,.1862,0,.5198,1,455,.1888,0
41.51951402,server,2226724783,.1888,0,.1866,0,.5018,1,455,.1888,0
41.53997017,client,1665214323,.1888,0,.1862,0,.5350,1,458,.1888,0
41.54186500,server,2226736367,.1888,0,.1866,0,.5203,1,458,.1888,0
41.55365985,server,2226739263,.1888,0,.1866,0,.5300,1,459,.1888,0
41.56766057,server,2226742159,.1888,0,.1866,0,.5351,1,461,.1888,0
41.56993626,client,1665214323,.1888,0,.1862,0,.5633,1,461,.1888,0
41.59374835,client,1665214323,.1888,0,.1862,0,.5835,1,465,.1888,0
41.59766254,server,2226752295,.1888,0,.1866,0,.5636,1,465,.1888,0
41.61160300,server,2226755191,.1888,0,.1866,0,.5769,1,466,.1888,0
41.62143145,server,2226758087,.1888,0,.1866,0,.5837,1,466,.1888,0
41.62999077,client,1665214323,.1888,0,.1862,0,.6155,1,467,.1888,0
41.65775298,server,2226769671,.1888,0,.1866,0,.6157,1,471,.1888,0
41.66800423,client,1665214323,.1888,0,.1862,0,.6495,1,472,.1888,0
41.67602812,server,2226774015,.1888,0,.1866,0,.6322,1,471,.1888,0
41.69590198,server,2226779807,.1888,0,.1866,0,.6498,1,475,.1888,0
41.69664568,client,1665214323,.1888,0,.1862,0,.6764,1,475,.1888,0
41.72429476,server,2226788495,.1888,0,.1866,0,.6768,1,480,.1888,0
41.73977463,client,1665214323,.1888,0,.1862,0,.7151,1,482,.1888,0
41.74551983,server,2226795735,.1888,0,.1866,0,.6954,1,482,.1888,0
41.74994581,client,1665214323,.1888,0,.1862,0,.7131,1,482,.1888,0
41.76748664,server,2226800079,.1888,0,.1866,0,.7152,1,484,.1888,0
41.77758162,server,2226802975,.1888,0,.1866,0,.7130,1,485,.1888,0
41.79379174,client,1665214323,.1888,0,.1862,0,.7515,1,487,.1888,0
41.81149658,server,2226813111,.1888,0,.1866,0,.7437,1,490,.1888,0
41.82174067,server,2226814559,.1888,0,.1866,0,.7518,1,490,.1888,0
41.83848533,client,1665214323,.1888,0,.1862,0,.7842,1,494,.1888,0
41.85163268,server,2226821799,.1888,0,.1866,0,.7787,1,494,.1888,0
41.85177029,client,1665214323,.1888,0,.1862,0,.7917,1,494,.1888,0
41.86624797,server,2226830487,.1888,0,.1866,0,.7843,1,496,.1888,0
41.86803055,client,1665214323,.1888,0,.1862,0,.8009,1,496,.1888,0
41.87946575,server,2226831935,.1888,0,.1866,0,.7917,1,497,.1888,0
41.88233329,client,1665214323,.8036,1,.1862,0,.8036,1,496,.8036,1
41.89565979,server,2226837727,.1888,0,.1866,0,.8009,1,498,.1888,0
41.90145064,server,2226840623,.1888,0,.1866,0,.7951,1,499,.1888,0
41.90633873,client,1665214323,.8036,0,.8259,1,.8259,1,499,.8036,0
41.90999013,server,2226842071,.8036,1,.1866,0,.7951,0,500,.8036,1
41.92855194,client,1665214323,.8036,0,.8259,0,.8328,1,503,.8036,0
41.93398095,server,2226847863,.8036,0,.8259,1,.8259,1,503,.8036,0
41.93976897,client,1665214323,.8036,0,.8259,0,.8359,1,503,.8036,0
41.95478152,client,1665214323,.8036,0,.8259,0,.8409,1,504,.8036,0
41.95620636,server,2226856551,.8036,0,.8259,0,.8327,1,504,.8036,0
41.96739691,server,2226859447,.8036,0,.8259,0,.8359,1,504,.8036,0
41.97009037,client,1665214323,.8036,0,.8259,0,.8415,1,504,.8036,0
41.97197418,client,1665214323,.8036,0,.8259,0,.8340,1,502,.8036,0
41.98250311,server,2226860895,.8036,0,.8259,0,.8409,1,502,.8036,0
41.98466287,client,1665214323,.8036,0,.8259,0,.8329,1,502,.8036,0
41.99782975,server,2226863791,.8036,0,.8259,0,.8322,1,502,.8036,0
41.99976436,client,1665214323,.8036,0,.8259,0,.8280,1,503,.8036,0
42.01251862,server,2226872479,.8036,0,.8259,0,.8329,1,504,.8036,0
42.01784884,client,1665214323,.8036,0,.8259,0,.8299,1,504,.8036,0
42.02741203,server,2226875375,.8036,0,.8259,0,.8278,1,504,.8036,0
42.02864602,client,1665214323,.8036,0,.8259,0,.8342,1,504,.8036,0
42.03553823,server,2226878271,.8036,0,.8259,0,.8321,1,504,.8036,0
42.04554482,server,2226881167,.8036,0,.8259,0,.8296,1,505,.8036,0
42.05662722,server,2226884063,.8036,0,.8259,0,.8345,1,505,.8036,0
42.05788411,client,1665214323,.8036,0,.8259,0,.8401,1,505,.8036,0
42.07184959,client,1665214323,.8036,0,.8259,0,.8081,1,506,.8036,0
42.08551073,server,2226889855,.8036,0,.8259,0,.8401,1,507,.8036,0
42.09440236,client,1665214323,.8036,0,.8259,0,.8204,1,507,.8036,0
42.09959258,server,2226892751,.8036,0,.8259,0,.8082,1,507,.8036,0
42.11983130,client,1665214323,.8036,0,.8259,0,.8276,1,507,.8036,0
42.12203933,server,2226898543,.8036,0,.8259,0,.8203,1,507,.8036,0
42.12779257,client,1665214323,.8036,0,.8259,0,.8194,1,507,.8036,0
42.14577783,client,1665214323,.8036,0,.8259,0,.8298,1,508,.8036,0
42.14773304,server,2226910127,.8036,0,.8259,0,.8279,1,508,.8036,0
42.15377119,client,1665214323,.8036,0,.8259,0,.8335,1,508,.8036,0
42.15553419,server,2226913023,.8036,0,.8259,0,.8195,1,508,.8036,0
42.16196547,client,1665214323,.8036,0,.8259,0,.8336,1,508,.8036,0
42.17342738,server,2226915919,.8036,0,.8259,0,.8296,1,508,.8036,0
42.17483197,client,1665214323,.8036,0,.8259,0,.8222,1,508,.8036,0
42.18166758,server,2226918815,.8036,0,.8259,0,.8337,1,508,.8036,0
42.18382697,client,1665214323,.8036,0,.8259,0,.8159,1,508,.8036,0
42.19002417,server,2226921711,.8036,0,.8259,0,.8339,1,508,.8036,0
42.20250572,server,2226926055,.8036,0,.8259,0,.8222,1,508,.8036,0
42.21153686,server,2226928951,.8036,0,.8259,0,.8157,1,508,.8036,0
42.23377864,client,1665214323,.8036,0,.8259,0,.8539,1,508,.8036,0
42.23519109,client,1665214323,.8036,0,.8259,0,.8448,1,508,.8036,0
42.26139034,server,2226931847,.8036,0,.8259,0,.8537,1,509,.8036,0
42.26279141,server,2226934743,.8036,0,.8259,0,.8448,1,509,.8036,0
42.26610157,client,1665214323,.8036,0,.8259,0,.8604,1,509,.8036,0
42.26778325,client,1665214323,.8036,0,.8259,0,.8533,1,509,.8036,0
42.27838102,client,1665214323,.8036,0,.8259,0,.8505,1,510,.8036,0
42.29180719,client,1665214323,.8036,0,.8259,0,.8479,1,510,.8036,0
42.29388972,server,2226946327,.8036,0,.8259,0,.8604,1,510,.8036,0
42.29537756,server,2226949223,.8036,0,.8259,0,.8533,1,510,.8036,0
42.30612637,server,2226952119,.8036,0,.8259,0,.8505,1,511,.8036,0
42.30994232,client,1665214323,.8036,0,.8259,0,.8239,1,511,.8036,0
42.31960375,server,2226955015,.8036,0,.8259,0,.8479,1,511,.8036,0
42.33177480,client,1665214323,.8036,0,.8259,0,.8399,1,513,.8036,0
42.33757696,server,2226960807,.8036,0,.8259,0,.8238,1,513,.8036,0
42.35605259,client,1665214323,.8036,0,.8259,0,.8621,1,515,.8036,0
42.35942033,server,2226966599,.8036,0,.8259,0,.8399,1,515,.8036,0
42.36425924,client,1665214323,.8036,0,.8259,0,.8615,1,515,.8036,0
42.37576927,client,1665214323,.8036,0,.8259,0,.8616,1,516,.8036,0
42.38372546,server,2226975287,.8036,0,.8259,0,.8619,1,516,.8036,0
42.38889642,client,1665214323,.8036,0,.8259,0,.8629,1,516,.8036,0
42.39190346,server,2226978183,.8036,0,.8259,0,.8615,1,516,.8036,0
42.40180347,client,1665214323,.8036,0,.8259,0,.8618,1,516,.8036,0
42.40345231,server,2226981079,.8036,0,.8259,0,.8616,1,516,.8036,0
42.41392094,client,1665214323,.8036,0,.8259,0,.8676,1,516,.8036,0
42.41659342,server,2226983975,.8036,0,.8259,0,.8629,1,516,.8036,0
42.42198216,client,1665214323,.8036,0,.8259,0,.8631,1,516,.8036,0
42.42949913,server,2226986871,.8036,0,.8259,0,.8618,1,516,.8036,0
42.43606321,client,1665214323,.8036,0,.8259,0,.8723,1,516,.8036,0
42.44159203,server,2226991215,.8036,0,.8259,0,.8676,1,516,.8036,0
42.44182606,client,1665214323,.8036,0,.8259,0,.8719,1,516,.8036,0
42.44965377,server,2226994111,.8036,0,.8259,0,.8632,1,516,.8036,0
42.45598959,client,1665214323,.8036,0,.8259,0,.8721,1,516,.8036,0
42.46423315,server,2226997007,.8036,0,.8259,0,.8728,1,516,.8036,0
42.46811143,client,1665214323,.8036,0,.8259,0,.8744,1,516,.8036,0
42.46957996,server,2226999903,.8036,0,.8259,0,.8719,1,516,.8036,0
42.48388284,server,2227002799,.8036,0,.8259,0,.8723,1,517,.8036,0
42.48807080,client,1665214323,.8036,0,.8259,0,.8791,1,517,.8036,0
42.49586879,server,2227005695,.8036,0,.8259,0,.8744,1,517,.8036,0
42.50219709,client,1665214323,.8036,0,.8259,0,.8802,1,517,.8036,0
42.51384213,client,1665214323,.8036,0,.8259,0,.8839,1,518,.8036,0
42.51572014,server,2227011487,.8036,0,.8259,0,.8791,1,518,.8036,0
42.51998653,client,1665214323,.8036,0,.8259,0,.8717,1,518,.8036,0
42.52984061,server,2227014383,.8036,0,.8259,0,.8802,1,518,.8036,0
42.53379774,client,1665214323,.8036,0,.8259,0,.8739,1,518,.8036,0
42.54183769,server,2227020175,.8036,0,.8259,0,.8841,1,518,.8036,0
42.54243812,client,1665214323,.8036,0,.8259,0,.8744,1,518,.8036,0
42.54776669,server,2227023071,.8036,0,.8259,0,.8718,1,518,.8036,0
42.55578437,client,1665214323,.8036,0,.8259,0,.8780,1,518,.8036,0
42.56152187,server,2227025967,.8036,0,.8259,0,.8739,1,518,.8036,0
42.57010317,server,2227028863,.8036,0,.8259,0,.8742,1,518,.8036,0
42.57192596,client,1665214323,.8036,0,.8259,0,.8819,1,518,.8036,0
42.57781776,client,1665214323,.8036,0,.8259,0,.8812,1,518,.8036,0
42.58343959,server,2227031759,.8036,0,.8259,0,.8779,1,518,.8036,0
42.58840319,client,1665214323,.8036,0,.8259,0,.8838,1,518,.8036,0
42.59961579,server,2227034655,.8036,0,.8259,0,.8819,1,518,.8036,0
42.60551708,server,2227037551,.8036,0,.8259,0,.8812,1,518,.8036,0
42.61381286,client,1665214323,.8036,0,.8259,0,.8838,1,519,.8036,0
42.61602718,server,2227040447,.8036,0,.8259,0,.8838,1,519,.8036,0
42.61986748,client,1665214323,.8036,0,.8259,0,.8801,1,519,.8036,0
42.63379696,client,1665214323,.8036,0,.8259,0,.8839,1,519,.8036,0
42.64158742,server,2227049135,.8036,0,.8259,0,.8838,1,520,.8036,0
42.64394810,client,1665214323,.8036,0,.8259,0,.8779,1,520,.8036,0
42.64760237,server,2227052031,.8036,0,.8259,0,.8801,1,520,.8036,0
42.66145331,server,2227054927,.8036,0,.8259,0,.8839,1,521,.8036,0
42.67167292,server,2227056375,.8036,0,.8259,0,.8780,1,521,.8036,0
42.67263067,client,1665214323,.8036,0,.8259,0,.8988,1,521,.8036,0
42.67579867,client,1665214323,.8036,0,.8259,0,.8820,1,521,.8036,0
42.68591629,client,1665214323,.8036,0,.8259,0,.8899,1,522,.8036,0
42.70042475,server,2227065063,.8036,0,.8259,0,.8989,1,522,.8036,0
42.70358135,server,2227067959,.8036,0,.8259,0,.8818,1,522,.8036,0
42.70613031,client,1665214323,.8036,0,.8259,0,.9004,1,522,.8036,0
42.71376705,server,2227070855,.8036,0,.8259,0,.8898,1,522,.8036,0
42.71462485,client,1665214323,.8036,0,.8259,0,.8907,1,522,.8036,0
42.73379842,server,2227073751,.8036,0,.8259,0,.9004,1,522,.8036,0
42.74225554,server,2227076647,.8036,0,.8259,0,.8906,1,523,.8036,0
42.80789562,client,1665214323,.8036,0,.8259,0,.9781,1,524,.8036,0
42.82615364,client,1665214323,.8036,0,.8259,0,.9744,1,524,.8036,0
42.82990731,client,1665214323,.8036,0,.8259,0,.9676,1,522,.8036,0
42.83559054,server,2227082439,.8036,0,.8259,0,.9781,1,522,.8036,0
42.85389392,server,2227085335,.8036,0,.8259,0,.9639,1,522,.8036,0
42.86265244,client,1665214323,.8036,0,.8259,0,.9946,1,523,.8036,0
42.86266742,client,1665214323,.9803,1,.8259,0,.9889,1,521,.9803,1
42.86380501,client,1665214323,.9803,0,.9575,1,.9575,1,519,.9803,0
42.87183334,client,1665214323,.9803,0,.9575,0,.9520,1,517,.9803,0
42.87991515,client,1665214323,.9803,0,.9575,0,.9098,1,517,.9803,0
42.89038817,server,2227091127,.8036,0,.9564,1,.9428,1,518,.8036,0
42.89043732,server,2227096919,.9804,1,.9564,0,.9428,0,518,.9804,1
42.90267202,client,1665214323,.9803,0,.9575,0,.9180,1,521,.9803,0
42.90765005,server,2227114295,.9804,0,.9564,0,.9098,1,521,.9804,0
42.91685506,server,2227124431,.9804,0,.9564,0,.9173,1,521,.9804,0
42.91780977,client,1665214323,.9803,0,.9575,0,.9180,1,521,.9803,0
42.92380539,client,1665214323,.9803,0,.9575,0,.9159,1,522,.9803,0
42.93039219,server,2227133119,.9804,0,.9564,0,.9179,1,522,.9804,0
42.93379758,client,1665214323,.9803,0,.9575,0,.9159,1,522,.9803,0
42.94552237,server,2227136015,.9804,0,.9564,0,.9181,1,522,.9804,0
42.94982590,client,1665214323,.9803,0,.9575,0,.9212,1,522,.9803,0
42.95143637,server,2227138911,.9804,0,.9564,0,.9159,1,522,.9804,0
42.95779794,client,1665214323,.9803,0,.9575,0,.9158,1,522,.9803,0
42.96161001,server,2227141807,.9804,0,.9564,0,.9161,1,522,.9804,0
42.96780832,client,1665214323,.9803,0,.9575,0,.9099,1,522,.9803,0
42.97768963,server,2227144703,.9804,0,.9564,0,.9211,1,522,.9804,0
42.97986325,client,1665214323,.9803,0,.9575,0,.9079,1,522,.9803,0
42.98556454,server,2227147599,.9804,0,.9564,0,.9159,1,522,.9804,0
42.99550412,server,2227150495,.9804,0,.9564,0,.9099,1,522,.9804,0
43.00201662,client,1665214323,.9803,0,.9575,0,.9076,1,523,.9803,0
43.00760561,server,2227153391,.9804,0,.9564,0,.9080,1,523,.9804,0
43.02971063,server,2227162079,.9804,0,.9564,0,.9077,1,526,.9804,0
43.03385341,client,1665214323,.9803,0,.9575,0,.9232,1,526,.9803,0
43.05181996,client,1665214323,.9803,0,.9575,0,.9319,1,527,.9803,0
43.05596413,client,1665214323,.9803,0,.9575,0,.9282,1,528,.9803,0
43.06154275,server,2227170767,.9804,0,.9564,0,.9232,1,528,.9804,0
43.07478804,client,1665214323,.9803,0,.9575,0,.9290,1,528,.9803,0
43.07951428,server,2227173663,.9804,0,.9564,0,.9318,1,528,.9804,0
43.08370529,server,2227176559,.9804,0,.9564,0,.9282,1,528,.9804,0
43.08583835,client,1665214323,.9803,0,.9575,0,.9239,1,528,.9803,0
43.10247921,server,2227179455,.9804,0,.9564,0,.9291,1,529,.9804,0
43.11348071,server,2227185247,.9804,0,.9564,0,.9235,1,529,.9804,0
43.12001339,client,1665214323,.9803,0,.9575,0,.9452,1,529,.9803,0
43.12812046,client,1665214323,.9803,0,.9575,0,.8943,1,529,.9803,0
43.14003374,client,1665214323,.9803,0,.9575,0,.9048,1,530,.9803,0
43.14768619,server,2227189591,.9804,0,.9564,0,.9452,1,530,.9804,0
43.15589206,server,2227195383,.9804,0,.9564,0,.8945,1,530,.9804,0
43.16030144,client,1665214323,.9803,0,.9575,0,.9164,1,531,.9803,0
43.16777977,server,2227198279,.9804,0,.9564,0,.9049,1,531,.9804,0
